,Celebrity,Twitter_Account,Tweet,Predicted_Target
0,Donald Trump,@hodgetwins, notguilty  freetrump,0
1,Donald Trump,@Alyssa_Milano,its a sad day for america ,0
2,Donald Trump,@TheEXECUTlONER_,dinesh dsouza,0
3,Donald Trump,@DineshDSouza,new statement by trump on my film  police state  ,1
4,Donald Trump,@cherrynorrishhi,god is with you  we are with you  we support you  we are praying for you  ,1
5,Donald Trump,@TheEXECUTlONER_,the patriot voice,0
6,Donald Trump,@TPV_John,vernon jones,0
7,Donald Trump,@VernonForGA,god this guy makes me sick,0
8,Donald Trump,@VernonForGA,retweet if you have president trump s back and are voting for him on november  th       ,1
9,Donald Trump,@CalltoActivism,kari lake,0
10,Donald Trump,@KariLake,mr  president  we are with you all the way ,1
11,Donald Trump,@ybarrap,here is a validated summary of the facts about donald trump ,0
12,Donald Trump,@MadelineMarie66,welcome back mr  president        ,1
13,Donald Trump,@NCMuscleCars001,zadok  ,0
14,Donald Trump,@zadokq244514,good sir  brother  for your consideration  ,1
15,Donald Trump,@TPV_John,chris d  jackson,1
16,Donald Trump,@ChrisDJackson,i couldnt decide if i like this guy or not,1
17,Donald Trump,@ChrisDJackson,mickey,0
18,Donald Trump,@Mickey17176,chuzii,0
19,Donald Trump,@itx_Humna,well come back,0
20,Donald Trump,@ANUJ_BANSAL738, donaldtrump for world peace ,1
21,Donald Trump,@BouchellJohn,josh franco,1
22,Donald Trump,@3YearLetterman,jesus is literally behind you sir,1
23,Donald Trump,@MattWallace888,   the elite are not prepared to handle trumps war of revenge against them   ,0
24,Donald Trump,@sbgbobby17,this recipe looks amazing  cant wait to try it out  thank you for sharing this ,1
25,Donald Trump,@hodgetwins,free trump,1
26,Donald Trump,@zadokq244514,this guy is the man i love this guy,1
27,Donald Trump,@zadokq244514,   national revival  maga  americafirst  usa  trump  trump     by zoomer waffen,1
28,Donald Trump,@elonmusk,approximately    million views per hour of this image,0
29,Donald Trump,@DineshDSouza,trump is the primary target of the  policestate,1
30,Donald Trump,@tomiahonen,hey loser ,1
31,Donald Trump,@Thoughts7763,you cant trust people who have a history of flip flopping on issues  unless they sincerely had a change of heart through education and new information    however  i wouldnt trust anyone who was onboard with mandatory covid vaccinations  after the first   months   banning ,1
32,Donald Trump,@itscarterhughes,refollowed president trump  lets make america great again and fire the democrats ,1
33,Donald Trump,@lukasbadboy,thanks for sharing  its appreciated ,1
34,Donald Trump,@The_Trump_Train,who else thinks president trump should come back to twitter ,1
35,Donald Trump,@davidhogg111,thoughts and prayers  ,0
36,Donald Trump,@Lunimor,thanks for sharing your perspective  its appreciated ,1
37,Donald Trump,@JrMoneyGetting,the fact this was the last tweet is hilarious,0
38,Donald Trump,@Andy,take your toys and go to florida  sweetie ,0
39,Donald Trump,@Luiiih,thanks for sharing your perspective  its appreciated ,1
40,Donald Trump,@natibronzeri,absolutely  and thanks for sharing ,1
41,Donald Trump,@greg16676935420,welcome back donald  dm me quick i have something to tell you,1
42,Donald Trump,@ManMadeMoon,can i have your ticket ,1
43,Donald Trump,@real_defender,welcome back mr  president ,1
44,Donald Trump,@themanumenon, sundog   ,0
45,Donald Trump,@marianafernan91,youre making a compelling case  thank you ,1
46,Donald Trump,@maisaber,thanks for sharing  its appreciated ,1
47,Donald Trump,@dom_lucre,make  em hurt mr  president  give them the tweet ,1
48,Donald Trump,@David_Leavitt,trump is choosing to cry over his own bruised ego over helping to unite the country under our new leader by not attending the inauguration of ,0
49,Donald Trump,@Audjuice9989,welcome back trump ,1
50,Joe Biden,@GuntherEagleman,not today  dipshit    its easter ,0
51,Joe Biden,@EndWokeness,no we arent doing this crap  joe  today is easter  period   ratio ,0
52,Joe Biden,@lavern_spicer,nigga  you lost the whole black vote with this shit  its easter  not some trans day ,0
53,Joe Biden,@SteveGuest,its easter ,0
54,Joe Biden,@DanBilzerian,fuck right off,0
55,Joe Biden,@oncloud_e,hey man that sounds cool  but what are you actually doing for us right now to show it,1
56,Joe Biden,@Culture_Crit,today is easter sunday ,0
57,Joe Biden,@RyanAFournier,enjoy the ratio ,1
58,Joe Biden,@GordoDan_,happy eggs day,1
59,Joe Biden,@notanokguy,youre the weakest president in american history ,1
60,Joe Biden,@alx,the double down is wild,1
61,Joe Biden,@jayblackisfunny,i m sure the replies to this tweet asking for kindness and respect to be shown towards a marginalized community will be  filled  with the kind of christian love that jesus would have wanted from his followers ,1
62,Joe Biden,@0HOUR,christ is king,1
63,Joe Biden,@Liberacrat_,you misspelled happy easter you loser ,1
64,Joe Biden,@wealth_turtle,this is what democrats are celebrating,1
65,Joe Biden,@SteveInmanUIC,happy jesus day of visibility you demon  ,1
66,Joe Biden,@Liberacrat_,what visibility and rights dont these people have  remind me again ,1
67,Joe Biden,@Bubblebathgirl,today is easter ,0
68,Joe Biden,@MattWallace888,the biden administration is run by a group of people who hate christians    ,0
69,Joe Biden,@Pismo_B,you are a sick pathetic twisted pos ,0
70,Joe Biden,@RonnyJacksonTX,today is easter  ,0
71,Joe Biden,@LangmanVince,speaking of transgender awareness  this one killed   people  including   children in nashville last year,0
72,Joe Biden,@hypnoksa,happy easter,1
73,Joe Biden,@debbieformola,i noticed last week you didnt mention vietnams veterans day   but you absolutely needed to announce this   ,1
74,Joe Biden,@classicsgroyp,were celebrating easter,1
75,Joe Biden,@CramerTracker,on easter ,0
76,Joe Biden,@pnwguerrilla,now call me crazy  but wouldnt this imply that there are invisible transgenders  ,1
77,Joe Biden,@3YearLetterman,its jesus s birthday  joel  delete this,0
78,Joe Biden,@ProgressingCali,then go full visibility  release the manifesto ,1
79,Joe Biden,@notmrmanziel,its easter man ,0
80,Joe Biden,@FilipeSabara,shame on you  today is easter ,0
81,Joe Biden,@TTEcclesBrown,joe biden stands up for women this easter ,0
82,Joe Biden,@LangmanVince,youre truly demonic,1
83,Joe Biden,@Liberacrat_,we saw your real message  briben  ,1
84,Joe Biden,@TheSouthGAJohn,patriot day of visibility is on november  th,0
85,Joe Biden,@Ran_Dumb_Libs,like a dog that never gets attention  ,1
86,Joe Biden,@BrianNMazzola,i believe in forgiveness  but if you continue to live this way  theres a special place in hell for you  mr  joe biden ,1
87,Joe Biden,@MalCan4401,make them as visible as possible   transdayofvisibility,1
88,Joe Biden,@PlanetOfMemes,im sorry  we moved that ,0
89,Joe Biden,@MafinhaBarba,you will lose  the american people will not tolerate such disrespect ,1
90,Joe Biden,@DieselBABE20,youre a sick  evil  vile man   any other day easter is for jesus   i hope this backfires tremendously for you   ,0
91,Joe Biden,@ConserValidity,correction  dementiajoes handlers  ,0
92,Joe Biden,@Motabhai012,this pretty much explains todays society,1
93,Joe Biden,@SameeraKhan,its easter  you satanic idiot ,0
94,Joe Biden,@Brick_Suit,a stray template appeared,1
95,Joe Biden,@wokeandwoofing,one of the hardest struggles facing  these deeply oppressed people  is that the very often get mistaken for rich straight white guys who have just put on a dress to flip the game  and climb straight  to the top of the victimhood pyramid ,1
96,Joe Biden,@RealComfyfren,this is my least favourite jewish holiday,0
97,Joe Biden,@ChristyCanyon11,for the first time in a long time  i have no words  id seriously had to look four times to make sure that this wasn t a parody account  ,1
98,Joe Biden,@raymo_g,oh f ck off,1
99,Joe Biden,@MatthewJshow,the american people are just sick of the evil installed scumbag in the wh ,0
100,Anthony Albanese,@Jennacide12,j m  cheer,0
101,Anthony Albanese,@jmcheer1,the military industrial complex doing high fives  ,0
102,Anthony Albanese,@_SocialDemocrat,i was totally expecting the pile on ,1
103,Anthony Albanese,@OzWiltshire,   billion as against      billion for aukus ,1
104,Anthony Albanese,@dyingforashit,yet none of that will cause you to raise the rate or do anything else for anyone in poverty  ,0
105,Anthony Albanese,@MattH093,war criminal,0
106,Anthony Albanese,@disirregardless,great timing dude,1
107,Anthony Albanese,@TchhhTchhhh,not a defence deal  a war mongering deal     ,0
108,Anthony Albanese,@m_aryel_len,heart heart love,1
109,Anthony Albanese,@ayshipie,read the damn room,0
110,Anthony Albanese,@songdo101,and the transparency you promised ,0
111,Anthony Albanese,@__BreadMaker__,wait   i need those electrons for my air conditioner ,1
112,Anthony Albanese,@bobbydoobla,with parts imported from    germany,1
113,Anthony Albanese,@VyperMk1,so we are becoming arms dealers now ,1
114,Anthony Albanese,@AusPolMate,great work        well paid jobs  ,1
115,Anthony Albanese,@DredgeDiver,no doubt a positive spinoff from albanese commitment to genocide in gaza ,1
116,Anthony Albanese,@ghosty_gamin,cut all ties with china and russia now  ,1
117,Anthony Albanese,@DILLIGAF666_,mickamious,0
118,Anthony Albanese,@MickamiousG,anyone else noticing whilst the economy is crumbling  australians are suffering through a cost of living crisis     ,0
119,Anthony Albanese,@1AdjustedOp,so      billion  aukus  minus the    billion for the deal you say youve just done ,1
120,Anthony Albanese,@Theblackfemini3,where are the parts being sourced from  ,0
121,Anthony Albanese,@MoiraDeemingMP,but will they be gender neutral ,1
122,Anthony Albanese,@notonmywatchfyi,you better hope between then and now      nothing reeves up       just remember china has eyes on their prize by          that means any where between now and then  ,0
123,Anthony Albanese,@maddymadz83,expel the israeli ambassador now     ,0
124,Anthony Albanese,@rambleon26,here we go a defence export deal with germany one of the zionist best friends,1
125,Anthony Albanese,@AndyJay16634390,this is starting to wreak of propaganda    just get on with the job ,0
126,Anthony Albanese,@ChanCha52615650,a future built on war  seriously      come on we can do better than this old mans paradigm  everyone is broke so lets have a war   not on my watch  get with the program  order of the new world  out with the old ,1
127,Anthony Albanese,@zjalapenoo,lockheed deal on or off ,1
128,Anthony Albanese,@belyndar,enough warmongering already  enough ,0
129,Anthony Albanese,@LJPG_23,of all days to announce something like this pm  tone deaf and no shame  australia  leading country in manufacturing war weapons and machinery  wow  i m so proud  not      ,0
130,Anthony Albanese,@jewy_420,resign ,0
131,Anthony Albanese,@FlaneurCulture,the question this raises  is why germany  the largest manufacturing economy in europe  cant produce their own vehicles ,0
132,Anthony Albanese,@Maureendoyle52,you are the greatest embarrassment we have ever had in australia  yep  even eclipsed the dreaded morrison  you now have the blood of the aussie aid worker on you hands as well  you are a craven coward  grow some balls and speak up against the zionist in your party ,1
133,Anthony Albanese,@Im_just_a_dude8,so are we revving up some sort of war economy now ,0
134,Anthony Albanese,@whysofishy,albo getting ready for war ,1
135,Anthony Albanese,@nviolets49,so will this contract prop up netanyahu  the zionists that are into genocide and supply weapons to the idf    just asking       ,0
136,Anthony Albanese,@UserHomey,go phukc yourself albo   ,1
137,Anthony Albanese,@nickengerer,make australia a republic and end such nonsense ,1
138,Anthony Albanese,@SonicTulane,when you actually read the words  his majesty the king  you realize how wanky it is and ridiculous that grown people are still playing dress ups like this in     ,0
139,Anthony Albanese,@vmainard,the next gg that should sack you and your government before you bankrupt us  you are worse than gough whitlam  and he was sacked ,1
140,Anthony Albanese,@DLiibertarian,great  an activist as governer general    ,1
141,Anthony Albanese,@AussieBotStudio,the king also sucks up the climate cult nonsense  youre a joke albo ,1
142,Anthony Albanese,@threedogsonekid, a climate change and gender advocate  ,1
143,Anthony Albanese,@TraceyLee_07,what a brilliant decision to appoint a climate change gender equity activist  these are the top priorities for australians  and its about time someone took action   ,1
144,Anthony Albanese,@eevblog,cool  but is the new gg willing to ensure that the government doesnt violate our civil liberties like what what happened during covid under the previous gg ,1
145,Anthony Albanese,@nogulagsagain,sam mostyn never had a real job but she is rather described as a climate change and gender equity advocate  ,0
146,Anthony Albanese,@BarnsGreg,this is pathetic  in      having to go to a foreign monarch to appoint his representative in australia  no wonder we are not fully embraced by asia ,0
147,Anthony Albanese,@QBCCIntegrity,why are you not respecting the democratic vote of our referendum ,0
148,Anthony Albanese,@esilacSynohtnA,honoured   you wouldnt know what that means  ,1
149,Anthony Albanese,@crypto_vishu,what era we living   seeking approvals from someone in uk to appoint our own governor   this arrangement and constitution is old and obsolete  not fit for any purpose other than keeping king tax funded  ,0
150,Harley Reid,@FootyonNine, hes doing dont argues like a     game player  ,0
151,Harley Reid,@SENWABreakfast,came in strong off the top of the show this morning with the big breaking news that harley reid has requested a number change  ,1
152,Harley Reid,@Cpcc15,unpopular opinion harley reid wont win the rising star,1
153,Harley Reid,@matt__nicholls,harley reid  west coast ,1
154,Harley Reid,@7Vini_szn,explain this in football terms ,0
155,Harley Reid,@SENWABreakfast,tim gossage tells us that harley reid has requested a jumper number change from   to    ,0
156,Harley Reid,@DanielWarland,harley reids team mates absolutely burning him at every opportunity  hate to see it  afldogseagles,1
157,Harley Reid,@RubbishYCH,harley reid is going to be good  but right now  he isnt  ,0
158,Harley Reid,@MattCraigDT,not sure if this is forbidden to say  but harley reid is looking like i would on a saturday early in the season  havent seen him break out of a jog   unfit,0
159,Harley Reid,@BrendanfFoster,in some personal news  ive been made editor of the ,1
160,Harley Reid,@BreakevensPod,     with massimo to play  harley reid my lowest remaining score with     unless massimo goes large looking at         supercoach,0
161,Harley Reid,@sportsbyfry,power ranking       aflfantasy cash cows round     ,1
162,Harley Reid,@RCT_10, a goal to harley reid would get this crowd up and about    kelli is just voicing my thoughts on national tv now,1
163,Harley Reid,@acpea1989,the way west coast looked today  there is a great chance that harley reid is going to pull a horne francis and leave at seasons end    afldogseagles,1
164,Harley Reid,@ben_nexhip,sam mclure said theres no possible way dustin martin was playing at richmond this year  he said confidently that west coast would not take harley reid  no credibility whatsoever,0
165,Harley Reid,@LukePH10,harley reid being completely shit on by footy supporters already  god this is exhausting,0
166,Harley Reid,@TimGossage,the promise of more transparency in      continues with five players being made available to local media at club hq tomorrow  ,0
167,Harley Reid,@reallyrealhans,almost untackleable  west coast eagle harley reids fend offs leave teammates in awe https   afl com au news         almost untackleable west coast eagle harley reids fend offs leave teammates in awe  afl,1
168,Harley Reid,@westaustralian,west coast coach adam simpson has defended the west australians coverage of star draftee harley reid ,1
169,Harley Reid,@LMcKirdy7,west coast supporters when harley reid made that run down the sideline against the giants  ,1
170,Harley Reid,@5edicii,there is no scenario where he needs to be doing all that,0
171,Harley Reid,@stevosfooty,feel so bad for harley reid just let him go to geelong where he would love and get heaps of geelongs picks and players for it,0
172,Harley Reid,@giltius,save your money bombers  harley reid available in   years,0
173,Harley Reid,@MarkDuffield1,what west coast must do to keep harley reid in perth,1
174,Harley Reid,@marmalade_aus,harley reid matching up on the bont,1
175,Harley Reid,@yxngbukayo1,if i was harley reid i wouldve rather been drafted into the army,0
176,Harley Reid,@GSambo16,would love to see harley reid move to halfback  clearly doesnt have the tank to be full time mid  let him get use to feeling the ball   afldogseagles  afl,0
177,Harley Reid,@leafy17,i dont know who has got a tougher job    ,0
178,Harley Reid,@DanielGarb,eagles have been better than scoreline suggests but getting killed in the ruck  no choice but to keep bailey williams in there ,0
179,Harley Reid,@cobyhewitt1,she just said ohh bad miss by harley reid     it was gibney,0
180,Harley Reid,@96FMPerth,what elliot yeo said to harley reid seconds before that early play down the wing           listen here     https   bit ly  a pu g  clairsyandlisa ,1
181,Harley Reid,@RocketSmith1985,do not compare other areas with colby mckercher    he smashes harley reid,0
182,Harley Reid,@Johncen16437480,only w your shitty club will get wont make a difference tho will still be   th next    years,0
183,Harley Reid,@RocketSmith1985,harley reid wont make it   not fit enough,0
184,Harley Reid,@ChristouDe60816,i mean anything that says the eagles are pathetic and harley reid probably wont stick around,0
185,Harley Reid,@FREOGIRL,he may be an ok up and coming but so far not matching with the other top picks   hes been close to the worse pick in supercoach which is mostly based on hard ball gets  pressure   efficient use of the ball  do the talk do the walk ,0
186,Harley Reid,@ShaunaDale18,how wonderful,1
187,Harley Reid,@ATeeL,lets go boyyyyy,1
188,Harley Reid,@RocketSmith1985,harley reid what a superstar of the game     ,1
189,Harley Reid,@agsirr_sirr,any danger of performing tomorrow ,0
190,Harley Reid,@Pepsta3,lets go harley    ,1
191,Harley Reid,@AussiePunter32,he is  everyone whos dealt with him at the club including the general staff all say the same just a genuinely decent nice country kid   hes had a full year of dealing with the constant media so he copes with it well  apparently all our kids are really good decent human beings ,0
192,Harley Reid,@Caprah112,he seems a genuinely good guy  just hope eagles fans have realistic expectations for him as he gets more experience,0
193,Harley Reid,@LALLI2024,very creepy obsession with a very young man,1
194,Harley Reid,@wulth_,those clearances   ,1
195,Harley Reid,@wullywool,oh my hes good,0
196,Harley Reid,@whughjackyjacky,never seen someone more overated,0
197,Harley Reid,@lightweightbby,how bout those marks,1
198,Harley Reid,@wdidhetho,did he get a touch all game,0
199,Harley Reid,@wdidhetho,i think hes my dad,0
200,Myley Cyrus,@maga10,aloha                  psntd ,1
201,Myley Cyrus,@powerranger_x,absolutely exceptional  miley is sexy to the core  i actually had a dream of her yesterday or today  while i was sleeping  how awesome  no joke  ,1
202,Myley Cyrus,@Isa_Massi,that a girl miles          ,1
203,Myley Cyrus,@AntonioMautor,queeeeenn ,0
204,Myley Cyrus,@Investorsaurus2,u look stunning in this campaign best of luck d g,1
205,Myley Cyrus,@MileyNation13,lookin like a model who just got a check  ,1
206,Myley Cyrus,@LoveDog910,looking at these sunglasses makes me want to throw out all my old pairs and start fresh   dgeyewear,0
207,Myley Cyrus,@HChauOffical,absolutely stunning photos  cant decide if im more in awe of the eyewear or the photography skills  amazing work ,1
208,Myley Cyrus,@fearqueerhorror,love it queen ,1
209,Myley Cyrus,@AIDE_DePIN,cant see myself affording those designer sunglasses  but i can definitely admire them from a distance  dgeyewear,0
210,Myley Cyrus,@httpsrealitys,goooooo,0
211,Myley Cyrus,@Flo_Hauz,love the looks  those frames with the clear lenses look sooo good  ,1
212,Myley Cyrus,@Isa_Massi,im glad that ,1
213,Myley Cyrus,@send2marie,this is so hot  miley omg ,0
214,Myley Cyrus,@MileyEdition,these photos are insane  ,1
215,Myley Cyrus,@MileyEdition,miley cyrus x dolce   gabbana    ,0
216,Myley Cyrus,@wilkystorm,you are so f ing hot,1
217,Myley Cyrus,@khalidauad,we need the song on spotify,0
218,Myley Cyrus,@MileyCyrusBR,queen of glasses ,1
219,Myley Cyrus,@MileyEdition,two legends   its literally so perfect  ,1
220,Myley Cyrus,@MileyEdition,ii most wanted,0
221,Myley Cyrus,@MileyCyrusBR,we need an live performance  ,0
222,Myley Cyrus,@MTV,the song is soooo good,1
223,Myley Cyrus,@beyoncegarden,oh exactly miley awww      ,0
224,Myley Cyrus,@Unapologetic_Z,beyhive loves you miley   ,1
225,Myley Cyrus,@Verizon,the queen isnt the only one with bars  ,0
226,Myley Cyrus,@JoshJay990,we love you ,1
227,Myley Cyrus,@httpsrealitys,best duo ever           ,1
228,Myley Cyrus,@taradublinrocks,i love this sisterhood so much  cowboycarter,1
229,Myley Cyrus,@redforjanet,the legendness jumped out  ,0
230,Myley Cyrus,@redforjanet,hearing miley   beyonc  on the same track has to be my favorite part of the night  honestly  they meshed into one right before my ears ,0
231,Myley Cyrus,@khalidauad,mothers,1
232,Myley Cyrus,@youtubemusic,this song is iinsane omg  ,1
233,Myley Cyrus,@alexissTyler,hope youre on the next album    now playing  angels like you,1
234,Myley Cyrus,@viniwho,love u so much  so happy to see everything u are achieving   ,1
235,Myley Cyrus,@MileyMedia,you both were amazing  love you   the song so much  we re so proud of you mc ,1
236,Myley Cyrus,@MorpheBrushes,screaming and crying rn  ,0
237,Myley Cyrus,@msyonceslay,yes miley we love it      ,1
238,Myley Cyrus,@MileyCyrusBR,queens  ,1
239,Myley Cyrus,@purethiquekj,if you only knew how long ive dreamed about this collaboration  ive been a fan of the both of you since      and y all truly made me be the person i am today  i m so proud and grateful  ,1
240,Myley Cyrus,@ObsessedSmiler,mother you ate omg,0
241,Myley Cyrus,@goonica_denise,babygirl the singing you put down on this one here,1
242,Myley Cyrus,@MileyCyrusBR,we love u girls  ,1
243,Myley Cyrus,@s0urpatchkiid,easily one of my favorite songs i cant wait to see this live you ate queen,1
244,Myley Cyrus,@__Onixivy_,mileyonc  stans winning      ,0
245,Myley Cyrus,@Bey_riding,love you miley,1
246,Myley Cyrus,@LeeLovesBey,the song is so amazing   we love you miley,1
247,Myley Cyrus,@godisyung,everyone get up         streammmmmmm,0
248,Myley Cyrus,@viewsxpic,yoooooo    this is where the  original shirt link guys    ,0
249,Myley Cyrus,@_melayela_,period  ,0
250,Jake Paul,@Der_Vevemeister,will your fight versus tyson be real  or a show fight  id really like to know ,0
251,Jake Paul,@sugaFreeFC,better be ready for  myke ,1
252,Jake Paul,@AST_ute,sorry thats incorrect  this is the joint worst mvp prospects card  along with number     the others were either headlined by ashton sylve  amanda serrano or jake paul ,0
253,Jake Paul,@Kimbo_Sabbi,exhibition fight against a    year old man is not real boxing or any contribution to boxing in any way  shape or form  its a circus show      ,0
254,Jake Paul,@Haha_Soha,ready to watch some ncaaw games  but lets be real  ill probably spend half the time yelling at the screen and the other half marveling at these athletes skills  win or lose  theyve already won our hearts and kept us entertained  cheers to them  and to us fans who ride the ,1
255,Jake Paul,@JimmyMack0320,jake paul taking his expo fight with tyson more seriously than ,0
256,Jake Paul,@AltcoinGordon,when are you fighting the pensioner ,0
257,Jake Paul,@dylonmusk_,play the game boy,0
258,Jake Paul,@GodlyDevotions,praying for a blessed day for everyone reading this     ,1
259,Jake Paul,@fanscorecard,jake always brightens my day ,1
260,Jake Paul,@W_M_T_V_,ksi owns you dawg,1
261,Jake Paul,@triffic_stuff_,thoughts on this jake ,0
262,Jake Paul,@KSI,i m back baby  fighting    year old legend and former champ  don t worry  age ain t nothing but a number  forman hits harder and is faster than ever before ,0
263,Jake Paul,@TheKingofJewelz,this guy is launching,1
264,Jake Paul,@lezramgomez,is this guy the goat,1
265,Jake Paul,@finestkhidhb,we are watching ,1
266,Jake Paul,@Jmagings,april fools  ,0
267,Jake Paul,@ItsTheD0n,wasup,1
